,latitude,longitude,duration
139,47.44106679584554,8.518426806458999,3161.0
140,47.44106679584554,8.525058099999999,2806.0
141,47.44106679584554,8.531689393541,2650.0
142,47.44106679584554,8.538320687082,2964.0
143,47.44106679584554,8.544951980623,3348.0
144,47.44106679584554,8.551583274164,2609.0
145,47.44106679584554,8.558214567705003,2495.0
146,47.44106679584554,8.564845861246003,2421.0
147,47.44106679584554,8.571477154787003,1997.0
148,47.44106679584554,8.578108448328004,2332.0
149,47.44106679584554,8.584739741869004,2967.0
150,47.44106679584554,8.591371035410004,2963.0
151,47.44106679584554,8.598002328951006,3146.0
152,47.44106679584554,8.604633622492006,3525.0
153,47.44106679584554,8.611264916033006,3164.0
154,47.44106679584554,8.617896209574008,2765.0
155,47.44106679584554,8.624527503115008,2529.0
156,47.44106679584554,8.631158796656008,2722.0
157,47.44106679584554,8.637790090197008,3194.0
158,47.44106679584554,8.64442138373801,3671.0
159,47.44106679584554,8.65105267727901,3571.0
160,47.436584219619334,8.392432229179988,4527.0
161,47.436584219619334,8.399063522720988,4940.0
162,47.436584219619334,8.40569481626199,5326.0
163,47.436584219619334,8.41232610980299,4909.0
164,47.436584219619334,8.41895740334399,5033.0
165,47.436584219619334,8.425588696884992,3963.0
166,47.436584219619334,8.432219990425992,3603.0
167,47.436584219619334,8.438851283966992,3387.0
168,47.436584219619334,8.445482577507992,3211.0
169,47.436584219619334,8.452113871048994,3375.0
170,47.436584219619334,8.458745164589994,3757.0
171,47.436584219619334,8.465376458130994,2749.0
172,47.436584219619334,8.472007751671995,2241.0
173,47.436584219619334,8.478639045212995,2715.0
174,47.436584219619334,8.485270338753995,3985.0
175,47.436584219619334,8.491901632294997,4264.0
176,47.436584219619334,8.498532925835997,4511.0
177,47.436584219619334,8.505164219376997,3452.0
178,47.436584219619334,8.511795512917999,4074.0
179,47.436584219619334,8.518426806458999,3404.0
180,47.436584219619334,8.525058099999999,3155.0
181,47.436584219619334,8.531689393541,2699.0
182,47.436584219619334,8.538320687082,2653.0
183,47.436584219619334,8.544951980623,2876.0
184,47.436584219619334,8.551583274164,2286.0
185,47.436584219619334,8.558214567705003,2277.0
186,47.436584219619334,8.564845861246003,2346.0
187,47.436584219619334,8.571477154787003,2330.0
188,47.436584219619334,8.578108448328004,2626.0
189,47.436584219619334,8.584739741869004,2812.0
190,47.436584219619334,8.591371035410004,3413.0
191,47.436584219619334,8.598002328951006,3715.0
192,47.436584219619334,8.604633622492006,3709.0
193,47.436584219619334,8.611264916033006,3357.0
194,47.436584219619334,8.617896209574008,2962.0
195,47.436584219619334,8.624527503115008,2818.0
196,47.436584219619334,8.631158796656008,2776.0
197,47.436584219619334,8.637790090197008,3033.0
198,47.436584219619334,8.64442138373801,3821.0
199,47.436584219619334,8.65105267727901,4062.0
200,47.432101643393125,8.392432229179988,3941.0
201,47.432101643393125,8.399063522720988,4209.0
202,47.432101643393125,8.40569481626199,3958.0
203,47.432101643393125,8.41232610980299,4295.0
204,47.432101643393125,8.41895740334399,5000.0
205,47.432101643393125,8.425588696884992,5000.0
206,47.432101643393125,8.432219990425992,4024.0
207,47.432101643393125,8.438851283966992,3717.0
208,47.432101643393125,8.445482577507992,3711.0
209,47.432101643393125,8.452113871048994,3844.0
210,47.432101643393125,8.458745164589994,3433.0
211,47.432101643393125,8.465376458130994,3074.0
212,47.432101643393125,8.472007751671995,2665.0
213,47.432101643393125,8.478639045212995,2761.0
214,47.432101643393125,8.485270338753995,3337.0
215,47.432101643393125,8.491901632294997,3457.0
216,47.432101643393125,8.498532925835997,3467.0
217,47.432101643393125,8.505164219376997,3176.0
218,47.432101643393125,8.511795512917999,3190.0
219,47.432101643393125,8.518426806458999,3239.0
220,47.432101643393125,8.525058099999999,3735.0
221,47.432101643393125,8.531689393541,3508.0
222,47.432101643393125,8.538320687082,3223.0
223,47.432101643393125,8.544951980623,2772.0
224,47.432101643393125,8.551583274164,2451.0
225,47.432101643393125,8.558214567705003,1716.0
226,47.432101643393125,8.564845861246003,2031.0
227,47.432101643393125,8.571477154787003,2142.0
228,47.432101643393125,8.578108448328004,2307.0
229,47.432101643393125,8.584739741869004,2830.0
230,47.432101643393125,8.591371035410004,3214.0
231,47.432101643393125,8.598002328951006,2952.0
232,47.432101643393125,8.604633622492006,2894.0
233,47.432101643393125,8.611264916033006,3425.0
234,47.432101643393125,8.617896209574008,2578.0
235,47.432101643393125,8.624527503115008,2891.0
236,47.432101643393125,8.631158796656008,3134.0
237,47.432101643393125,8.637790090197008,3415.0
238,47.432101643393125,8.64442138373801,3378.0
239,47.432101643393125,8.65105267727901,3767.0
240,47.427619067166916,8.392432229179988,3667.0
241,47.427619067166916,8.399063522720988,3460.0
242,47.427619067166916,8.40569481626199,3588.0
243,47.427619067166916,8.41232610980299,3694.0
244,47.427619067166916,8.41895740334399,4071.0
245,47.427619067166916,8.425588696884992,3768.0
246,47.427619067166916,8.432219990425992,3574.0
247,47.427619067166916,8.438851283966992,4077.0
248,47.427619067166916,8.445482577507992,3915.0
249,47.427619067166916,8.452113871048994,3857.0
250,47.427619067166916,8.458745164589994,3392.0
251,47.427619067166916,8.465376458130994,3043.0
252,47.427619067166916,8.472007751671995,3152.0
253,47.427619067166916,8.478639045212995,3574.0
254,47.427619067166916,8.485270338753995,3975.0
255,47.427619067166916,8.491901632294997,3579.0
256,47.427619067166916,8.498532925835997,3305.0
257,47.427619067166916,8.505164219376997,2706.0
258,47.427619067166916,8.511795512917999,2684.0
259,47.427619067166916,8.518426806458999,3147.0
260,47.427619067166916,8.525058099999999,3159.0
261,47.427619067166916,8.531689393541,2585.0
262,47.427619067166916,8.538320687082,3180.0
263,47.427619067166916,8.544951980623,2911.0
264,47.427619067166916,8.551583274164,2348.0
265,47.427619067166916,8.558214567705003,2010.0
266,47.427619067166916,8.564845861246003,2088.0
267,47.427619067166916,8.571477154787003,2480.0
268,47.427619067166916,8.578108448328004,2520.0
269,47.427619067166916,8.584739741869004,2809.0
270,47.427619067166916,8.591371035410004,2842.0
271,47.427619067166916,8.598002328951006,2604.0
272,47.427619067166916,8.604633622492006,2808.0
273,47.427619067166916,8.611264916033006,2428.0
274,47.427619067166916,8.617896209574008,2128.0
275,47.427619067166916,8.624527503115008,2354.0
276,47.427619067166916,8.631158796656008,3345.0
277,47.427619067166916,8.637790090197008,3468.0
278,47.427619067166916,8.64442138373801,3431.0
279,47.427619067166916,8.65105267727901,3700.0
280,47.42313649094071,8.392432229179988,2885.0
281,47.42313649094071,8.399063522720988,2869.0
282,47.42313649094071,8.40569481626199,3393.0
283,47.42313649094071,8.41232610980299,3174.0
284,47.42313649094071,8.41895740334399,3331.0
285,47.42313649094071,8.425588696884992,3588.0
286,47.42313649094071,8.432219990425992,3543.0
287,47.42313649094071,8.438851283966992,3263.0
288,47.42313649094071,8.445482577507992,4082.0
289,47.42313649094071,8.452113871048994,4448.0
290,47.42313649094071,8.458745164589994,4808.0
291,47.42313649094071,8.465376458130994,3682.0
292,47.42313649094071,8.472007751671995,3785.0
293,47.42313649094071,8.478639045212995,3484.0
294,47.42313649094071,8.485270338753995,3182.0
295,47.42313649094071,8.491901632294997,2840.0
296,47.42313649094071,8.498532925835997,2669.0
297,47.42313649094071,8.505164219376997,2343.0
298,47.42313649094071,8.511795512917999,2411.0
299,47.42313649094071,8.518426806458999,2767.0
300,47.42313649094071,8.525058099999999,2871.0
301,47.42313649094071,8.531689393541,2601.0
302,47.42313649094071,8.538320687082,2914.0
303,47.42313649094071,8.544951980623,2782.0
304,47.42313649094071,8.551583274164,2572.0
305,47.42313649094071,8.558214567705003,2675.0
306,47.42313649094071,8.564845861246003,2859.0
307,47.42313649094071,8.571477154787003,3166.0
308,47.42313649094071,8.578108448328004,2487.0
309,47.42313649094071,8.584739741869004,2691.0
310,47.42313649094071,8.591371035410004,2605.0
311,47.42313649094071,8.598002328951006,2303.0
312,47.42313649094071,8.604633622492006,2374.0
313,47.42313649094071,8.611264916033006,2214.0
314,47.42313649094071,8.617896209574008,1850.0
315,47.42313649094071,8.624527503115008,2087.0
316,47.42313649094071,8.631158796656008,2430.0
317,47.42313649094071,8.637790090197008,2789.0
318,47.42313649094071,8.64442138373801,3764.0
319,47.42313649094071,8.65105267727901,3659.0
320,47.418653914714504,8.392432229179988,2460.0
321,47.418653914714504,8.399063522720988,2365.0
322,47.418653914714504,8.40569481626199,3030.0
323,47.418653914714504,8.41232610980299,2972.0
324,47.418653914714504,8.41895740334399,3000.0
325,47.418653914714504,8.425588696884992,3012.0
326,47.418653914714504,8.432219990425992,2890.0
327,47.418653914714504,8.438851283966992,2928.0
328,47.418653914714504,8.445482577507992,3205.0
329,47.418653914714504,8.452113871048994,4035.0
330,47.418653914714504,8.458745164589994,4092.0
331,47.418653914714504,8.465376458130994,3599.0
332,47.418653914714504,8.472007751671995,3546.0
333,47.418653914714504,8.478639045212995,3129.0
334,47.418653914714504,8.485270338753995,3014.0
335,47.418653914714504,8.491901632294997,3350.0
336,47.418653914714504,8.498532925835997,2766.0
337,47.418653914714504,8.505164219376997,2486.0
338,47.418653914714504,8.511795512917999,2349.0
339,47.418653914714504,8.518426806458999,3068.0
340,47.418653914714504,8.525058099999999,2938.0
341,47.418653914714504,8.531689393541,3053.0
342,47.418653914714504,8.538320687082,1936.0
343,47.418653914714504,8.544951980623,2482.0
344,47.418653914714504,8.551583274164,2466.0
345,47.418653914714504,8.558214567705003,2574.0
346,47.418653914714504,8.564845861246003,2598.0
347,47.418653914714504,8.571477154787003,2768.0
348,47.418653914714504,8.578108448328004,2574.0
349,47.418653914714504,8.584739741869004,2275.0
350,47.418653914714504,8.591371035410004,2223.0
351,47.418653914714504,8.598002328951006,2172.0
352,47.418653914714504,8.604633622492006,2495.0
353,47.418653914714504,8.611264916033006,2109.0
354,47.418653914714504,8.617896209574008,1764.0
355,47.418653914714504,8.624527503115008,2004.0
356,47.418653914714504,8.631158796656008,2431.0
357,47.418653914714504,8.637790090197008,3455.0
358,47.418653914714504,8.64442138373801,3325.0
359,47.418653914714504,8.65105267727901,3249.0
360,47.414171338488295,8.392432229179988,2688.0
361,47.414171338488295,8.399063522720988,2240.0
362,47.414171338488295,8.40569481626199,2412.0
363,47.414171338488295,8.41232610980299,2879.0
364,47.414171338488295,8.41895740334399,3409.0
365,47.414171338488295,8.425588696884992,3441.0
366,47.414171338488295,8.432219990425992,3281.0
367,47.414171338488295,8.438851283966992,3773.0
368,47.414171338488295,8.445482577507992,3342.0
369,47.414171338488295,8.452113871048994,3356.0
370,47.414171338488295,8.458745164589994,3422.0
371,47.414171338488295,8.465376458130994,3345.0
372,47.414171338488295,8.472007751671995,2790.0
373,47.414171338488295,8.478639045212995,2604.0
374,47.414171338488295,8.485270338753995,2678.0
375,47.414171338488295,8.491901632294997,2973.0
376,47.414171338488295,8.498532925835997,2861.0
377,47.414171338488295,8.505164219376997,2767.0
378,47.414171338488295,8.511795512917999,2399.0
379,47.414171338488295,8.518426806458999,2230.0
380,47.414171338488295,8.525058099999999,1811.0
381,47.414171338488295,8.531689393541,1790.0
382,47.414171338488295,8.538320687082,1599.0
383,47.414171338488295,8.544951980623,1446.0
384,47.414171338488295,8.551583274164,2264.0
385,47.414171338488295,8.558214567705003,1912.0
386,47.414171338488295,8.564845861246003,2403.0
387,47.414171338488295,8.571477154787003,2831.0
388,47.414171338488295,8.578108448328004,2409.0
389,47.414171338488295,8.584739741869004,1957.0
390,47.414171338488295,8.591371035410004,1686.0
391,47.414171338488295,8.598002328951006,1991.0
392,47.414171338488295,8.604633622492006,2341.0
393,47.414171338488295,8.611264916033006,2239.0
394,47.414171338488295,8.617896209574008,2254.0
395,47.414171338488295,8.624527503115008,2332.0
396,47.414171338488295,8.631158796656008,2732.0
397,47.414171338488295,8.637790090197008,3130.0
398,47.414171338488295,8.64442138373801,2906.0
399,47.414171338488295,8.65105267727901,3189.0
400,47.409688762262086,8.392432229179988,2367.0
401,47.409688762262086,8.399063522720988,2064.0
402,47.409688762262086,8.40569481626199,1963.0
403,47.409688762262086,8.41232610980299,2206.0
404,47.409688762262086,8.41895740334399,2518.0
405,47.409688762262086,8.425588696884992,3550.0
406,47.409688762262086,8.432219990425992,4320.0
407,47.409688762262086,8.438851283966992,4033.0
408,47.409688762262086,8.445482577507992,3535.0
409,47.409688762262086,8.452113871048994,3556.0
410,47.409688762262086,8.458745164589994,3031.0
411,47.409688762262086,8.465376458130994,3054.0
412,47.409688762262086,8.472007751671995,3224.0
413,47.409688762262086,8.478639045212995,2698.0
414,47.409688762262086,8.485270338753995,2602.0
415,47.409688762262086,8.491901632294997,2826.0
416,47.409688762262086,8.498532925835997,2820.0
417,47.409688762262086,8.505164219376997,2887.0
418,47.409688762262086,8.511795512917999,2828.0
419,47.409688762262086,8.518426806458999,2660.0
420,47.409688762262086,8.525058099999999,2280.0
421,47.409688762262086,8.531689393541,2245.0
422,47.409688762262086,8.538320687082,1509.0
423,47.409688762262086,8.544951980623,1331.0
424,47.409688762262086,8.551583274164,1779.0
425,47.409688762262086,8.558214567705003,1773.0
426,47.409688762262086,8.564845861246003,2326.0
427,47.409688762262086,8.571477154787003,2558.0
428,47.409688762262086,8.578108448328004,2285.0
429,47.409688762262086,8.584739741869004,3189.0
430,47.409688762262086,8.591371035410004,1805.0
431,47.409688762262086,8.598002328951006,1949.0
432,47.409688762262086,8.604633622492006,2391.0
433,47.409688762262086,8.611264916033006,2573.0
434,47.409688762262086,8.617896209574008,2622.0
435,47.409688762262086,8.624527503115008,2790.0
436,47.409688762262086,8.631158796656008,2938.0
437,47.409688762262086,8.637790090197008,2896.0
438,47.409688762262086,8.64442138373801,2571.0
439,47.409688762262086,8.65105267727901,2972.0
440,47.405206186035876,8.392432229179988,2411.0
441,47.405206186035876,8.399063522720988,1957.0
442,47.405206186035876,8.40569481626199,1695.0
443,47.405206186035876,8.41232610980299,2199.0
444,47.405206186035876,8.41895740334399,4246.0
445,47.405206186035876,8.425588696884992,3675.0
446,47.405206186035876,8.432219990425992,4426.0
447,47.405206186035876,8.438851283966992,2872.0
448,47.405206186035876,8.445482577507992,2504.0
449,47.405206186035876,8.452113871048994,2521.0
450,47.405206186035876,8.458745164589994,3378.0
451,47.405206186035876,8.465376458130994,3327.0
452,47.405206186035876,8.472007751671995,2915.0
453,47.405206186035876,8.478639045212995,2461.0
454,47.405206186035876,8.485270338753995,2524.0
455,47.405206186035876,8.491901632294997,2325.0
456,47.405206186035876,8.498532925835997,2507.0
457,47.405206186035876,8.505164219376997,2411.0
458,47.405206186035876,8.511795512917999,2874.0
459,47.405206186035876,8.518426806458999,2915.0
460,47.405206186035876,8.525058099999999,2558.0
461,47.405206186035876,8.531689393541,2002.0
462,47.405206186035876,8.538320687082,1906.0
463,47.405206186035876,8.544951980623,2230.0
464,47.405206186035876,8.551583274164,2247.0
465,47.405206186035876,8.558214567705003,2110.0
466,47.405206186035876,8.564845861246003,2432.0
467,47.405206186035876,8.571477154787003,2062.0
468,47.405206186035876,8.578108448328004,2469.0
469,47.405206186035876,8.584739741869004,2709.0
470,47.405206186035876,8.591371035410004,2730.0
471,47.405206186035876,8.598002328951006,3055.0
472,47.405206186035876,8.604633622492006,2291.0
473,47.405206186035876,8.611264916033006,2652.0
474,47.405206186035876,8.617896209574008,2484.0
475,47.405206186035876,8.624527503115008,2334.0
476,47.405206186035876,8.631158796656008,2306.0
477,47.405206186035876,8.637790090197008,2552.0
478,47.405206186035876,8.64442138373801,2920.0
479,47.405206186035876,8.65105267727901,3012.0
480,47.40072360980967,8.392432229179988,2841.0
481,47.40072360980967,8.399063522720988,2163.0
482,47.40072360980967,8.40569481626199,2263.0
483,47.40072360980967,8.41232610980299,2621.0
484,47.40072360980967,8.41895740334399,2260.0
485,47.40072360980967,8.425588696884992,2366.0
486,47.40072360980967,8.432219990425992,2652.0
487,47.40072360980967,8.438851283966992,2450.0
488,47.40072360980967,8.445482577507992,2207.0
489,47.40072360980967,8.452113871048994,2206.0
490,47.40072360980967,8.458745164589994,2599.0
491,47.40072360980967,8.465376458130994,3216.0
492,47.40072360980967,8.472007751671995,2922.0
493,47.40072360980967,8.478639045212995,2923.0
494,47.40072360980967,8.485270338753995,2641.0
495,47.40072360980967,8.491901632294997,2258.0
496,47.40072360980967,8.498532925835997,2122.0
497,47.40072360980967,8.505164219376997,1900.0
498,47.40072360980967,8.511795512917999,2413.0
499,47.40072360980967,8.518426806458999,2354.0
500,47.40072360980967,8.525058099999999,2309.0
501,47.40072360980967,8.531689393541,2002.0
502,47.40072360980967,8.538320687082,2183.0
503,47.40072360980967,8.544951980623,2008.0
504,47.40072360980967,8.551583274164,1831.0
505,47.40072360980967,8.558214567705003,2415.0
506,47.40072360980967,8.564845861246003,2453.0
507,47.40072360980967,8.571477154787003,2480.0
508,47.40072360980967,8.578108448328004,2365.0
509,47.40072360980967,8.584739741869004,2349.0
510,47.40072360980967,8.591371035410004,2585.0
511,47.40072360980967,8.598002328951006,1765.0
512,47.40072360980967,8.604633622492006,2228.0
513,47.40072360980967,8.611264916033006,2404.0
514,47.40072360980967,8.617896209574008,2141.0
515,47.40072360980967,8.624527503115008,1810.0
516,47.40072360980967,8.631158796656008,2197.0
517,47.40072360980967,8.637790090197008,2970.0
518,47.40072360980967,8.64442138373801,3072.0
519,47.40072360980967,8.65105267727901,3401.0
520,47.39624103358346,8.392432229179988,3009.0
521,47.39624103358346,8.399063522720988,3389.0
522,47.39624103358346,8.40569481626199,3850.0
523,47.39624103358346,8.41232610980299,2630.0
524,47.39624103358346,8.41895740334399,2256.0
525,47.39624103358346,8.425588696884992,2382.0
526,47.39624103358346,8.432219990425992,2770.0
527,47.39624103358346,8.438851283966992,2895.0
528,47.39624103358346,8.445482577507992,2249.0
529,47.39624103358346,8.452113871048994,2371.0
530,47.39624103358346,8.458745164589994,2530.0
531,47.39624103358346,8.465376458130994,2419.0
532,47.39624103358346,8.472007751671995,2990.0
533,47.39624103358346,8.478639045212995,2760.0
534,47.39624103358346,8.485270338753995,2040.0
535,47.39624103358346,8.491901632294997,2221.0
536,47.39624103358346,8.498532925835997,2134.0
537,47.39624103358346,8.505164219376997,2016.0
538,47.39624103358346,8.511795512917999,1763.0
539,47.39624103358346,8.518426806458999,1745.0
540,47.39624103358346,8.525058099999999,1795.0
541,47.39624103358346,8.531689393541,1730.0
542,47.39624103358346,8.538320687082,1693.0
543,47.39624103358346,8.544951980623,1837.0
544,47.39624103358346,8.551583274164,2286.0
545,47.39624103358346,8.558214567705003,2646.0
546,47.39624103358346,8.564845861246003,3074.0
547,47.39624103358346,8.571477154787003,3086.0
548,47.39624103358346,8.578108448328004,2938.0
549,47.39624103358346,8.584739741869004,2708.0
550,47.39624103358346,8.591371035410004,2706.0
551,47.39624103358346,8.598002328951006,2526.0
552,47.39624103358346,8.604633622492006,2009.0
553,47.39624103358346,8.611264916033006,2082.0
554,47.39624103358346,8.617896209574008,2262.0
555,47.39624103358346,8.624527503115008,2211.0
556,47.39624103358346,8.631158796656008,2454.0
557,47.39624103358346,8.637790090197008,2923.0
558,47.39624103358346,8.64442138373801,2546.0
559,47.39624103358346,8.65105267727901,2827.0
560,47.39175845735725,8.392432229179988,3073.0
561,47.39175845735725,8.399063522720988,3279.0
562,47.39175845735725,8.40569481626199,3795.0
563,47.39175845735725,8.41232610980299,2956.0
564,47.39175845735725,8.41895740334399,2723.0
565,47.39175845735725,8.425588696884992,2458.0
566,47.39175845735725,8.432219990425992,2174.0
567,47.39175845735725,8.438851283966992,2000.0
568,47.39175845735725,8.445482577507992,2365.0
569,47.39175845735725,8.452113871048994,2802.0
570,47.39175845735725,8.458745164589994,2254.0
571,47.39175845735725,8.465376458130994,1934.0
572,47.39175845735725,8.472007751671995,1982.0
573,47.39175845735725,8.478639045212995,1912.0
574,47.39175845735725,8.485270338753995,2017.0
575,47.39175845735725,8.491901632294997,1535.0
576,47.39175845735725,8.498532925835997,2226.0
577,47.39175845735725,8.505164219376997,1951.0
578,47.39175845735725,8.511795512917999,1766.0
579,47.39175845735725,8.518426806458999,1671.0
580,47.39175845735725,8.525058099999999,1613.0
581,47.39175845735725,8.531689393541,1707.0
582,47.39175845735725,8.538320687082,1529.0
583,47.39175845735725,8.544951980623,1815.0
584,47.39175845735725,8.551583274164,2189.0
585,47.39175845735725,8.558214567705003,2718.0
586,47.39175845735725,8.564845861246003,2989.0
587,47.39175845735725,8.571477154787003,3466.0
588,47.39175845735725,8.578108448328004,3527.0
589,47.39175845735725,8.584739741869004,3229.0
590,47.39175845735725,8.591371035410004,3026.0
591,47.39175845735725,8.598002328951006,2873.0
592,47.39175845735725,8.604633622492006,3215.0
593,47.39175845735725,8.611264916033006,2275.0
594,47.39175845735725,8.617896209574008,2406.0
595,47.39175845735725,8.624527503115008,2639.0
596,47.39175845735725,8.631158796656008,2442.0
597,47.39175845735725,8.637790090197008,2515.0
598,47.39175845735725,8.64442138373801,2638.0
599,47.39175845735725,8.65105267727901,2729.0
600,47.38727588113104,8.392432229179988,3465.0
601,47.38727588113104,8.399063522720988,3707.0
602,47.38727588113104,8.40569481626199,3988.0
603,47.38727588113104,8.41232610980299,3114.0
604,47.38727588113104,8.41895740334399,2548.0
605,47.38727588113104,8.425588696884992,2537.0
606,47.38727588113104,8.432219990425992,2069.0
607,47.38727588113104,8.438851283966992,2487.0
608,47.38727588113104,8.445482577507992,3397.0
